imu,kinematic,lag,corr
roll,r_mall_y,100,-0.4271451088336192
roll,r_should_y,1,-0.44597168866103476
yaw,l_mall_y,18,0.8983638164642148
yaw,l_heel_y,16,0.8865901534372458
yaw,r_force_y,100,0.8537327753217528
yaw,r_force_x,100,0.8301102397270658
yaw,l_knee_1_y,100,0.7648677948733313
yaw,l_met_y,100,0.6228839139055413
yaw,l_force_z,1,0.48646404585155617
yaw,r_mall_x,100,0.4438085622172559
yaw,r_met_x,100,0.44079807407936883
yaw,r_heel_x,100,0.4137395909091667
yaw,l_force_x,100,0.3864174956241682
yaw,r_knee_1_x,77,0.3787843779971613
yaw,l_knee_1_x,49,0.3221988528708397
yaw,l_mall_x,85,0.30674611718607986
yaw,sacrum_s_y,100,0.2982332766478929
yaw,l_should_y,75,0.2896010973013818
yaw,l_met_x,100,0.28382072836352523
yaw,l_heel_x,75,0.2567607196385865
yaw,r_knee_1_y,1,0.2557349530568989
yaw,c7_y,96,0.170092016513112
yaw,SHO_y,100,0.08733467316507751
yaw,l_asis_y,98,0.05353212900762608
yaw,r_met_z,1,0.04665790789091733
yaw,r_mall_z,1,0.0037549031065025975
yaw,r_heel_z,1,0.002690049985838022
yaw,r_met_y,1,-0.0248087898918753
yaw,r_force_z,100,-0.11958046186398585
yaw,MIDASIS_y,100,-0.13832904866568346
yaw,PO_y,100,-0.13832904866568346
yaw,sacrum_s_x,100,-0.14546941531773902
yaw,r_knee_1_z,1,-0.15042910518943037
yaw,l_should_z,1,-0.17626536409254107
yaw,c7_z,1,-0.18257114530271773
yaw,SHO_z,1,-0.18492027747172518
yaw,r_should_z,1,-0.19167049217217128
yaw,time,1,-0.19802734684501194
yaw,r_asis_x,1,-0.20038105394406974
yaw,sacrum_s_z,1,-0.2024228674625533
yaw,r_asis_z,1,-0.20308629198428163
yaw,MIDASIS_z,1,-0.20368635942332483
yaw,PO_z,1,-0.20368635942332483
yaw,l_asis_z,1,-0.20497021465362414
yaw,r_should_y,100,-0.20868376593957322
yaw,MIDASIS_x,1,-0.21884583838210883
yaw,PO_x,1,-0.21884583838210883
yaw,l_asis_x,1,-0.22463472369885917
yaw,r_asis_y,100,-0.2345568600124993
yaw,l_knee_1_z,1,-0.25643901440188255
yaw,l_heel_z,100,-0.2827965078653991
yaw,l_mall_z,100,-0.2876373752680941
yaw,l_met_z,100,-0.2976811257983349
yaw,r_should_x,100,-0.3327219258843022
yaw,SHO_x,100,-0.35025327958335895
yaw,c7_x,1,-0.369688688830152
yaw,l_should_x,100,-0.37889602397075894
yaw,l_force_y,1,-0.45045032387484635
yaw,r_heel_y,100,-0.5354702044597885
yaw,r_mall_y,100,-0.5883294555967725
